1,Toyota,Corolla,KA01MN1122,16500,Available,1
2,Honda,Civic,KA01MN1123,16000,Booked,1
3,Hyundai,Creta,KA02MN1124,18000,Available,1
4,MarutiSuzuki,Swift,KA02MN1125,8500,Available,1
5,Tata,Nexon,KA02MN1126,12000,Available,1
6,Ford,EcoSport,KA03OP3348,14000,Available,1
7,Mahindra,Scorpio,KA03OP3349,20000,Available,1
8,Kia,Seltos,KA03OP3350,19000,Available,1
9,Volkswagen,Polo,KA03RR3351,13000,Available,1
10,Skoda,Rapid,KA04OP3352,17000,Available,1
11,Renault,Duster,KA04DR3353,15000,Available,1
12,Nissan,Magnite,KA04DD3354,11000,Available,1
13,MG,Hector,KA52OP3355,22000,Available,1
14,Toyota,Fortuner,KA52OP3356,35000,Available,1
15,Hyundai,Verna,KA52MR3357,14000,Available,1
16,MarutiSuzuki,Baleno,KA51OP3358,9000,Available,1
17,Tata,Harrier,KA02OP3359,21000,Available,1
18,Ford,Endeavour,KA53PP3360,40000,Available,1
19,Mahindra,Thar,KA53OP3361,25000,Available,1
20,Kia,Carnival,KA53MR3362,30000,Available,1
21,XYZ,XYZ,KA00000XYZ,15000,Deleted,1
